timestamp,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class,user_id
2025-01-01 00:00:00,17.93,40.47,132.1,0,0,0,27
2025-01-01 00:05:00,16.84,36.57,140.9,0,0,0,27
2025-01-01 00:10:00,17.81,39.51,132.8,0,0,0,27
2025-01-01 00:15:00,18.21,40.15,143.5,0,0,0,27
2025-01-01 00:20:00,18.06,37.47,150.7,0,0,0,27
2025-01-01 00:25:00,16.6,39.28,139.4,0,0,0,27
2025-01-01 00:30:00,17.27,42.98,141.4,0,0,0,27
2025-01-01 00:35:00,17.25,39.75,149.3,0,0,0,27
2025-01-01 00:40:00,16.76,37.93,149.9,0,0,0,27
2025-01-01 00:45:00,18.06,40.7,141.1,0,0,0,27
2025-01-01 00:50:00,16.51,41.59,0.0,0,0,3,27
2025-01-01 00:55:00,16.48,43.09,0.0,0,0,3,27
2025-01-01 01:00:00,16.67,39.19,0.0,0,0,3,27
2025-01-01 01:05:00,16.72,40.96,0.0,0,0,3,27
2025-01-01 01:10:00,17.76,39.55,0.0,0,0,3,27
2025-01-01 01:15:00,17.65,38.99,0.0,0,0,3,27
2025-01-01 01:20:00,16.68,38.62,0.0,0,0,3,27
2025-01-01 01:25:00,17.12,36.52,0.0,0,0,3,27
2025-01-01 01:30:00,16.79,42.56,0.0,0,0,3,27
2025-01-01 01:35:00,17.47,33.36,0.0,0,0,3,27
2025-01-01 01:40:00,16.72,42.52,0.0,0,0,3,27
2025-01-01 01:45:00,16.61,44.05,0.0,0,0,3,27
2025-01-01 01:50:00,17.43,39.66,0.0,0,0,3,27
2025-01-01 01:55:00,16.06,40.71,0.0,0,0,3,27
2025-01-01 02:00:00,16.16,39.79,0.0,0,0,3,27
2025-01-01 02:05:00,17.41,42.11,0.0,0,0,3,27
2025-01-01 02:10:00,16.55,40.54,0.0,0,0,3,27
2025-01-01 02:15:00,17.44,43.3,0.0,0,0,3,27
2025-01-01 02:20:00,17.07,38.05,0.0,0,0,3,27
2025-01-01 02:25:00,16.85,38.59,0.0,0,0,3,27
2025-01-01 02:30:00,16.3,40.22,0.0,0,0,3,27
2025-01-01 02:35:00,16.56,39.09,0.0,0,0,3,27
2025-01-01 02:40:00,16.04,38.35,0.0,0,0,3,27
2025-01-01 02:45:00,17.56,42.27,0.0,0,0,3,27
2025-01-01 02:50:00,15.91,41.31,138.1,0,0,0,27
2025-01-01 02:55:00,15.73,38.46,140.4,0,0,0,27
2025-01-01 03:00:00,17.14,40.42,144.2,0,0,0,27
2025-01-01 03:05:00,16.83,36.81,147.1,0,0,0,27
2025-01-01 03:10:00,16.91,42.44,144.8,0,0,0,27
2025-01-01 03:15:00,17.62,45.03,142.3,0,0,0,27
2025-01-01 03:20:00,16.46,41.25,148.8,0,0,0,27
2025-01-01 03:25:00,17.22,37.05,138.6,0,0,0,27
2025-01-01 03:30:00,16.06,40.66,145.2,0,0,0,27
2025-01-01 03:35:00,17.21,38.91,155.3,0,0,0,27
2025-01-01 03:40:00,16.13,35.63,148.7,0,0,0,27
2025-01-01 03:45:00,17.23,38.17,144.5,0,0,0,27
2025-01-01 03:50:00,16.74,35.51,138.6,0,0,0,27
2025-01-01 03:55:00,17.0,43.57,140.4,0,0,0,27
2025-01-01 04:00:00,17.18,40.67,150.5,0,0,0,27
2025-01-01 04:05:00,17.81,40.92,150.7,0,0,0,27
2025-01-01 04:10:00,17.36,41.32,140.8,0,0,0,27
2025-01-01 04:15:00,17.03,40.25,133.2,0,0,0,27
2025-01-01 04:20:00,16.67,40.89,133.2,0,0,0,27
2025-01-01 04:25:00,16.46,41.69,130.7,0,0,0,27
2025-01-01 04:30:00,17.5,41.46,138.7,0,0,0,27
2025-01-01 04:35:00,16.1,45.02,124.8,0,0,0,27
2025-01-01 04:40:00,17.62,40.22,128.5,0,0,0,27
2025-01-01 04:45:00,17.87,42.25,137.8,0,0,0,27
2025-01-01 04:50:00,17.74,38.66,115.8,0,0,0,27
2025-01-01 04:55:00,16.92,42.19,124.7,0,0,0,27
2025-01-01 05:00:00,16.8,41.66,124.5,0,0,0,27
2025-01-01 05:05:00,17.99,40.9,124.5,0,0,0,27
2025-01-01 05:10:00,19.07,36.92,124.7,0,0,0,27
2025-01-01 05:15:00,17.1,35.8,125.7,0,0,0,27
2025-01-01 05:20:00,17.6,43.56,132.8,0,0,0,27
2025-01-01 05:25:00,17.37,40.73,136.1,0,0,0,27
2025-01-01 05:30:00,18.21,38.32,133.5,0,0,0,27
2025-01-01 05:35:00,17.67,40.8,135.9,0,0,0,27
2025-01-01 05:40:00,18.32,38.63,136.0,0,0,0,27
2025-01-01 05:45:00,16.74,37.28,133.6,0,0,0,27
2025-01-01 05:50:00,18.31,41.22,140.0,0,0,0,27
2025-01-01 05:55:00,17.96,37.86,137.0,0,0,0,27
2025-01-01 06:00:00,17.54,40.95,138.9,0,0,0,27
2025-01-01 06:05:00,17.57,38.66,145.9,0,0,0,27
2025-01-01 06:10:00,17.28,38.82,148.3,0,0,0,27
2025-01-01 06:15:00,17.13,40.65,144.0,0,0,0,27
2025-01-01 06:20:00,18.24,38.72,152.7,0,0,0,27
2025-01-01 06:25:00,18.93,42.3,142.9,0,0,0,27
2025-01-01 06:30:00,17.93,41.31,136.4,0,0,0,27
2025-01-01 06:35:00,17.9,38.21,146.1,0,0,0,27
2025-01-01 06:40:00,17.13,41.11,144.6,0,0,0,27
2025-01-01 06:45:00,18.65,40.68,148.5,0,0,0,27
2025-01-01 06:50:00,18.61,40.18,141.3,0,0,0,27
2025-01-01 06:55:00,18.12,40.78,141.5,0,0,0,27
2025-01-01 07:00:00,18.39,67.26,129.8,0,0,0,27
2025-01-01 07:05:00,18.01,66.99,139.0,0,0,0,27
2025-01-01 07:10:00,17.56,64.09,136.8,0,0,0,27
2025-01-01 07:15:00,18.4,62.9,134.9,0,0,0,27
2025-01-01 07:20:00,17.94,67.48,126.6,0,0,0,27
2025-01-01 07:25:00,19.35,70.21,132.7,0,0,0,27
2025-01-01 07:30:00,18.5,65.19,132.5,0,0,0,27
2025-01-01 07:35:00,19.03,72.74,132.7,0,0,0,27
2025-01-01 07:40:00,18.44,62.86,128.6,0,0,0,27
2025-01-01 07:45:00,18.74,66.67,123.5,0,0,0,27
2025-01-01 07:50:00,18.74,61.82,132.4,0,0,0,27
2025-01-01 07:55:00,20.16,68.78,120.6,0,0,0,27
2025-01-01 08:00:00,20.23,36.79,131.1,1,0,0,27
2025-01-01 08:05:00,18.21,38.05,134.7,1,0,0,27
2025-01-01 08:10:00,19.19,40.54,129.8,0,0,0,27
2025-01-01 08:15:00,20.66,41.93,130.3,0,0,0,27
2025-01-01 08:20:00,19.49,38.55,137.8,0,0,0,27
2025-01-01 08:25:00,19.65,40.39,132.4,0,0,0,27
2025-01-01 08:30:00,19.67,38.27,132.2,0,0,0,27
2025-01-01 08:35:00,19.64,36.3,137.5,0,0,0,27
2025-01-01 08:40:00,19.96,41.05,149.0,0,0,0,27
2025-01-01 08:45:00,19.99,42.84,137.9,0,0,0,27
2025-01-01 08:50:00,19.59,37.74,146.6,0,0,0,27
2025-01-01 08:55:00,19.55,36.74,146.6,0,0,0,27
2025-01-01 09:00:00,19.04,39.36,141.3,0,0,0,27
2025-01-01 09:05:00,19.61,38.85,146.4,0,0,0,27
2025-01-01 09:10:00,20.31,39.93,139.1,0,0,0,27
2025-01-01 09:15:00,18.66,43.86,141.3,0,0,0,27
2025-01-01 09:20:00,20.02,38.87,142.4,0,0,0,27
2025-01-01 09:25:00,20.88,40.78,151.3,0,0,0,27
2025-01-01 09:30:00,21.13,40.74,153.8,0,0,0,27
2025-01-01 09:35:00,20.43,41.0,153.6,0,0,0,27
2025-01-01 09:40:00,20.29,40.72,139.6,0,0,0,27
2025-01-01 09:45:00,19.81,38.82,149.3,0,0,0,27
2025-01-01 09:50:00,19.0,38.27,140.9,0,0,0,27
2025-01-01 09:55:00,21.36,40.03,134.3,0,0,0,27
2025-01-01 10:00:00,20.46,36.8,131.6,0,0,0,27
2025-01-01 10:05:00,20.65,41.15,136.7,0,0,0,27
2025-01-01 10:10:00,20.25,41.05,128.8,0,0,0,27
2025-01-01 10:15:00,21.36,42.03,129.2,0,0,0,27
2025-01-01 10:20:00,20.68,37.52,128.2,0,0,0,27
2025-01-01 10:25:00,20.56,36.08,130.1,0,0,0,27
2025-01-01 10:30:00,21.59,42.55,122.9,0,0,0,27
2025-01-01 10:35:00,21.0,39.78,118.8,0,0,0,27
2025-01-01 10:40:00,21.56,37.08,126.6,0,0,0,27
2025-01-01 10:45:00,21.11,38.7,125.7,0,0,0,27
2025-01-01 10:50:00,22.46,42.74,126.6,0,0,0,27
2025-01-01 10:55:00,21.63,42.63,125.2,0,0,0,27
2025-01-01 11:00:00,20.55,41.47,132.4,0,0,0,27
2025-01-01 11:05:00,21.19,39.9,137.3,0,0,0,27
2025-01-01 11:10:00,21.76,40.24,127.2,0,0,0,27
2025-01-01 11:15:00,21.2,39.46,131.6,0,0,0,27
2025-01-01 11:20:00,22.21,39.2,135.4,0,0,0,27
2025-01-01 11:25:00,20.55,42.22,141.3,0,0,0,27
2025-01-01 11:30:00,21.24,42.92,132.9,0,0,0,27
2025-01-01 11:35:00,21.83,39.8,136.6,0,0,0,27
2025-01-01 11:40:00,21.57,38.31,137.1,0,0,0,27
2025-01-01 11:45:00,21.95,37.42,135.8,0,0,0,27
2025-01-01 11:50:00,21.26,40.95,140.2,0,0,0,27
2025-01-01 11:55:00,21.72,40.58,144.1,0,0,0,27
2025-01-01 12:00:00,21.02,38.67,144.8,0,0,0,27
2025-01-01 12:05:00,21.43,42.67,145.8,0,0,0,27
2025-01-01 12:10:00,21.71,42.58,147.6,0,0,0,27
2025-01-01 12:15:00,22.25,41.6,143.4,0,0,0,27
2025-01-01 12:20:00,22.21,39.53,138.9,0,0,0,27
2025-01-01 12:25:00,21.99,39.42,143.8,0,0,0,27
2025-01-01 12:30:00,22.93,40.96,148.2,0,0,0,27
2025-01-01 12:35:00,22.27,41.48,130.4,0,0,0,27
2025-01-01 12:40:00,22.48,39.31,142.4,0,0,0,27
2025-01-01 12:45:00,22.56,39.89,144.9,0,0,0,27
2025-01-01 12:50:00,21.94,39.17,137.1,0,0,0,27
2025-01-01 12:55:00,22.81,40.77,142.6,0,0,0,27
2025-01-01 13:00:00,21.9,40.37,135.1,0,0,0,27
2025-01-01 13:05:00,22.22,39.93,136.5,0,0,0,27
2025-01-01 13:10:00,22.78,39.01,138.7,0,0,0,27
2025-01-01 13:15:00,22.73,39.75,129.7,0,0,0,27
2025-01-01 13:20:00,23.16,41.55,130.3,0,0,0,27
2025-01-01 13:25:00,22.31,40.19,115.7,0,0,0,27
2025-01-01 13:30:00,22.94,45.22,125.8,0,0,0,27
2025-01-01 13:35:00,21.45,39.75,125.2,0,0,0,27
2025-01-01 13:40:00,23.15,42.36,119.2,0,0,0,27
2025-01-01 13:45:00,22.74,37.99,125.4,0,0,0,27
2025-01-01 13:50:00,23.26,40.33,119.2,0,0,0,27
2025-01-01 13:55:00,22.31,38.23,124.0,0,0,0,27
2025-01-01 14:00:00,22.91,39.84,129.1,0,0,0,27
2025-01-01 14:05:00,21.83,40.29,141.2,0,0,0,27
2025-01-01 14:10:00,22.3,36.17,128.4,0,0,0,27
2025-01-01 14:15:00,22.56,37.33,130.7,0,0,0,27
2025-01-01 14:20:00,22.69,39.9,143.8,0,0,0,27
2025-01-01 14:25:00,23.2,37.56,134.0,0,0,0,27
2025-01-01 14:30:00,22.54,42.67,136.4,0,0,0,27
2025-01-01 14:35:00,23.25,40.46,143.9,0,0,0,27
2025-01-01 14:40:00,23.02,40.64,140.5,0,0,0,27
2025-01-01 14:45:00,22.36,38.07,143.7,0,0,0,27
2025-01-01 14:50:00,22.15,44.47,141.3,0,0,0,27
2025-01-01 14:55:00,22.96,37.34,149.8,0,0,0,27
2025-01-01 15:00:00,21.65,37.99,146.5,0,0,0,27
2025-01-01 15:05:00,23.22,42.55,142.7,0,0,0,27
2025-01-01 15:10:00,22.79,40.25,139.4,0,0,0,27
2025-01-01 15:15:00,22.47,41.5,149.7,0,0,0,27
2025-01-01 15:20:00,22.54,43.94,145.2,0,0,0,27
2025-01-01 15:25:00,23.24,40.84,143.9,0,0,0,27
2025-01-01 15:30:00,21.78,42.85,141.3,0,0,0,27
2025-01-01 15:35:00,23.02,43.29,136.3,0,0,0,27
2025-01-01 15:40:00,22.24,39.29,137.2,0,0,0,27
2025-01-01 15:45:00,22.84,40.01,133.4,0,0,0,27
2025-01-01 15:50:00,22.05,42.22,131.5,0,0,0,27
2025-01-01 15:55:00,22.89,42.94,131.1,0,0,0,27
2025-01-01 16:00:00,23.08,41.84,132.9,0,0,0,27
2025-01-01 16:05:00,23.45,37.38,133.6,0,0,0,27
2025-01-01 16:10:00,21.94,39.62,129.0,0,0,0,27
2025-01-01 16:15:00,22.12,42.02,128.5,0,0,0,27
2025-01-01 16:20:00,22.62,38.23,126.8,0,0,0,27
2025-01-01 16:25:00,23.39,39.39,123.5,0,0,0,27
2025-01-01 16:30:00,23.17,40.65,130.6,0,0,0,27
2025-01-01 16:35:00,23.13,39.94,124.0,0,0,0,27
2025-01-01 16:40:00,22.64,40.47,135.6,0,0,0,27
2025-01-01 16:45:00,22.3,41.37,121.1,0,0,0,27
2025-01-01 16:50:00,23.07,39.14,128.3,0,0,0,27
2025-01-01 16:55:00,21.32,40.28,134.6,0,0,0,27
2025-01-01 17:00:00,22.52,38.37,141.2,0,0,0,27
2025-01-01 17:05:00,22.68,40.37,126.3,0,0,0,27
2025-01-01 17:10:00,21.73,41.64,132.4,0,0,0,27
2025-01-01 17:15:00,21.88,41.07,133.9,0,0,0,27
2025-01-01 17:20:00,22.98,39.23,129.7,0,0,0,27
2025-01-01 17:25:00,23.01,39.9,141.5,0,0,0,27
2025-01-01 17:30:00,22.94,37.81,148.8,0,0,0,27
2025-01-01 17:35:00,21.93,39.86,139.9,0,0,0,27
2025-01-01 17:40:00,23.08,38.58,144.5,0,0,0,27
2025-01-01 17:45:00,22.54,38.81,141.6,0,0,0,27
2025-01-01 17:50:00,22.63,38.06,148.1,0,0,0,27
2025-01-01 17:55:00,21.6,39.86,150.2,0,0,0,27
2025-01-01 18:00:00,21.43,39.28,144.0,1,0,0,27
2025-01-01 18:05:00,21.42,41.39,148.7,1,0,0,27
2025-01-01 18:10:00,21.9,40.23,144.5,0,0,0,27
2025-01-01 18:15:00,21.96,39.09,148.4,0,0,0,27
2025-01-01 18:20:00,20.95,40.86,139.1,0,0,0,27
2025-01-01 18:25:00,21.93,41.04,146.1,0,0,0,27
2025-01-01 18:30:00,20.98,42.22,133.7,0,0,0,27
2025-01-01 18:35:00,21.52,38.85,129.4,0,0,0,27
2025-01-01 18:40:00,21.55,39.58,135.8,0,0,0,27
2025-01-01 18:45:00,21.34,36.46,139.2,0,0,0,27
2025-01-01 18:50:00,21.61,35.75,137.4,0,0,0,27
2025-01-01 18:55:00,22.48,41.29,125.2,0,0,0,27
2025-01-01 19:00:00,20.63,60.22,122.7,0,0,0,27
2025-01-01 19:05:00,21.46,62.9,131.5,0,0,0,27
2025-01-01 19:10:00,21.89,63.49,131.5,0,0,0,27
2025-01-01 19:15:00,21.21,66.68,122.1,0,0,0,27
2025-01-01 19:20:00,20.8,62.83,124.9,0,0,0,27
2025-01-01 19:25:00,20.82,68.47,118.3,0,0,0,27
2025-01-01 19:30:00,21.5,65.39,123.2,0,0,0,27
2025-01-01 19:35:00,20.54,65.52,121.8,0,0,0,27
2025-01-01 19:40:00,21.02,63.33,126.8,0,0,0,27
2025-01-01 19:45:00,20.7,64.13,127.0,0,0,0,27
2025-01-01 19:50:00,20.95,63.73,143.4,0,0,0,27
2025-01-01 19:55:00,20.33,63.53,125.3,0,0,0,27
2025-01-01 20:00:00,21.37,41.69,132.3,0,0,0,27
2025-01-01 20:05:00,19.51,39.99,137.5,0,0,0,27
2025-01-01 20:10:00,20.97,38.99,138.1,0,0,0,27
2025-01-01 20:15:00,21.07,39.66,131.6,0,0,0,27
2025-01-01 20:20:00,20.58,46.77,137.1,0,0,0,27
2025-01-01 20:25:00,20.26,39.13,142.8,0,0,0,27
2025-01-01 20:30:00,20.17,37.97,146.4,0,0,0,27
2025-01-01 20:35:00,20.81,39.61,154.4,0,0,0,27
2025-01-01 20:40:00,20.84,39.25,139.6,0,0,0,27
2025-01-01 20:45:00,20.64,41.47,146.3,0,0,0,27
2025-01-01 20:50:00,20.33,40.13,147.6,0,0,0,27
2025-01-01 20:55:00,19.43,39.93,150.0,0,0,0,27
2025-01-01 21:00:00,19.41,42.22,147.2,0,0,0,27
2025-01-01 21:05:00,18.82,39.82,146.7,0,0,0,27
2025-01-01 21:10:00,19.76,39.99,138.1,0,0,0,27
2025-01-01 21:15:00,18.8,38.2,143.0,0,0,0,27
2025-01-01 21:20:00,19.77,43.21,135.3,0,0,0,27
2025-01-01 21:25:00,18.67,39.58,144.9,0,0,0,27
2025-01-01 21:30:00,19.37,43.36,136.8,0,0,0,27
2025-01-01 21:35:00,19.82,40.35,137.0,0,0,0,27
2025-01-01 21:40:00,18.45,40.03,129.2,0,0,0,27
2025-01-01 21:45:00,19.78,39.47,140.7,0,0,0,27
2025-01-01 21:50:00,19.15,40.86,137.0,0,0,0,27
2025-01-01 21:55:00,19.23,41.73,133.6,0,0,0,27
2025-01-01 22:00:00,18.09,41.04,133.3,0,0,0,27
2025-01-01 22:05:00,19.01,46.85,128.9,0,0,0,27
2025-01-01 22:10:00,19.5,42.43,122.4,0,0,0,27
2025-01-01 22:15:00,18.76,40.68,135.5,0,0,0,27
2025-01-01 22:20:00,18.88,38.53,127.6,0,0,0,27
2025-01-01 22:25:00,19.17,43.1,125.4,0,0,0,27
2025-01-01 22:30:00,17.81,41.69,128.3,0,0,0,27
2025-01-01 22:35:00,18.83,37.83,128.6,0,0,0,27
2025-01-01 22:40:00,18.74,39.36,128.0,0,0,0,27
2025-01-01 22:45:00,19.01,40.95,126.9,0,0,0,27
2025-01-01 22:50:00,18.9,39.16,137.3,0,0,0,27
2025-01-01 22:55:00,18.18,40.16,141.8,0,0,0,27
2025-01-01 23:00:00,18.17,39.43,132.5,0,0,0,27
2025-01-01 23:05:00,17.68,41.77,145.7,0,0,0,27
2025-01-01 23:10:00,18.24,41.58,143.6,0,0,0,27
2025-01-01 23:15:00,17.73,44.13,142.5,0,0,0,27
2025-01-01 23:20:00,17.94,40.7,150.3,0,0,0,27
2025-01-01 23:25:00,17.4,37.82,137.3,0,0,0,27
2025-01-01 23:30:00,17.79,40.84,148.3,0,0,0,27
2025-01-01 23:35:00,17.92,42.58,150.2,0,0,0,27
2025-01-01 23:40:00,18.58,39.19,152.1,0,0,0,27
2025-01-01 23:45:00,17.22,40.07,150.4,0,0,0,27
2025-01-01 23:50:00,18.1,37.65,150.1,0,0,0,27
