timestamp,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class,user_id
2025-01-01 23:55:00,17.0,38.93,145.0,0,0,0,27
2025-01-02 00:00:00,17.85,39.08,147.9,0,0,0,27
2025-01-02 00:05:00,17.35,38.39,142.8,0,0,0,27
2025-01-02 00:10:00,17.22,37.41,141.9,0,0,0,27
2025-01-02 00:15:00,17.13,41.47,148.5,0,0,0,27
2025-01-02 00:20:00,18.32,37.17,143.4,0,0,0,27
2025-01-02 00:25:00,17.67,37.45,141.6,0,0,0,27
2025-01-02 00:30:00,17.18,38.19,132.5,0,0,0,27
2025-01-02 00:35:00,17.08,39.57,129.1,0,0,0,27
2025-01-02 00:40:00,17.13,42.51,132.5,0,0,0,27
2025-01-02 00:45:00,17.07,38.79,130.7,0,0,0,27
2025-01-02 00:50:00,17.67,41.16,134.4,0,0,0,27
2025-01-02 00:55:00,16.75,39.33,131.5,0,0,0,27
2025-01-02 01:00:00,17.15,42.27,125.7,0,0,0,27
2025-01-02 01:05:00,16.66,39.35,140.2,0,0,0,27
2025-01-02 01:10:00,16.77,40.61,133.5,0,0,0,27
2025-01-02 01:15:00,17.52,40.92,119.4,0,0,0,27
2025-01-02 01:20:00,17.13,43.01,127.2,0,0,0,27
2025-01-02 01:25:00,16.17,39.67,124.5,0,0,0,27
2025-01-02 01:30:00,16.64,43.94,131.3,0,0,0,27
2025-01-02 01:35:00,16.69,38.68,127.4,0,0,0,27
2025-01-02 01:40:00,16.29,35.57,132.1,0,0,0,27
2025-01-02 01:45:00,16.93,37.56,135.8,0,0,0,27
2025-01-02 01:50:00,16.31,39.46,136.5,0,0,0,27
2025-01-02 01:55:00,16.19,39.67,138.8,0,0,0,27
2025-01-02 02:00:00,16.8,37.64,135.8,0,0,0,27
2025-01-02 02:05:00,17.0,40.14,141.5,0,0,0,27
2025-01-02 02:10:00,17.8,41.21,144.6,0,0,0,27
2025-01-02 02:15:00,17.12,40.41,141.1,0,0,0,27
2025-01-02 02:20:00,16.8,41.15,143.2,0,0,0,27
2025-01-02 02:25:00,16.84,43.34,153.4,0,0,0,27
2025-01-02 02:30:00,17.27,39.24,145.9,0,0,0,27
2025-01-02 02:35:00,17.08,38.88,156.7,0,0,0,27
2025-01-02 02:40:00,16.97,41.12,149.4,0,0,0,27
2025-01-02 02:45:00,16.54,39.06,155.4,0,0,0,27
2025-01-02 02:50:00,17.8,39.69,153.9,0,0,0,27
2025-01-02 02:55:00,17.24,39.44,142.4,0,0,0,27
2025-01-02 03:00:00,16.77,40.3,149.6,0,0,0,27
2025-01-02 03:05:00,16.87,41.53,146.2,0,0,0,27
2025-01-02 03:10:00,16.24,38.95,134.1,0,0,0,27
2025-01-02 03:15:00,16.71,40.55,138.5,0,0,0,27
2025-01-02 03:20:00,16.78,43.11,137.3,0,0,0,27
2025-01-02 03:25:00,17.21,40.06,126.1,0,0,0,27
2025-01-02 03:30:00,16.5,38.74,135.3,0,0,0,27
2025-01-02 03:35:00,16.73,39.13,124.7,0,0,0,27
2025-01-02 03:40:00,16.54,41.72,125.0,0,0,0,27
2025-01-02 03:45:00,16.2,39.76,128.4,0,0,0,27
2025-01-02 03:50:00,16.42,40.52,126.9,0,0,0,27
2025-01-02 03:55:00,17.63,35.94,124.2,0,0,0,27
2025-01-02 04:00:00,16.82,38.14,131.6,0,0,0,27
2025-01-02 04:05:00,16.85,38.71,130.3,0,0,0,27
2025-01-02 04:10:00,16.29,40.99,120.7,0,0,0,27
2025-01-02 04:15:00,16.63,40.76,125.3,0,0,0,27
2025-01-02 04:20:00,17.39,38.29,127.8,0,0,0,27
2025-01-02 04:25:00,16.79,42.74,131.3,0,0,0,27
2025-01-02 04:30:00,15.84,39.58,133.3,0,0,0,27
2025-01-02 04:35:00,17.06,40.51,130.7,0,0,0,27
2025-01-02 04:40:00,16.11,46.92,138.5,0,0,0,27
2025-01-02 04:45:00,17.4,36.09,137.8,0,0,0,27
2025-01-02 04:50:00,17.37,37.77,136.4,0,0,0,27
2025-01-02 04:55:00,17.5,39.61,149.0,0,0,0,27
2025-01-02 05:00:00,16.9,41.05,149.3,0,0,0,27
2025-01-02 05:05:00,16.61,37.27,145.2,0,0,0,27
2025-01-02 05:10:00,16.63,37.59,146.3,0,0,0,27
2025-01-02 05:15:00,17.63,37.33,152.1,0,0,0,27
2025-01-02 05:20:00,17.76,45.73,140.9,0,0,0,27
2025-01-02 05:25:00,17.74,40.77,150.1,0,0,0,27
2025-01-02 05:30:00,17.71,37.11,138.0,0,0,0,27
2025-01-02 05:35:00,17.48,40.8,155.3,0,0,0,27
2025-01-02 05:40:00,16.36,40.29,148.5,0,0,0,27
2025-01-02 05:45:00,17.94,36.82,146.1,0,0,0,27
2025-01-02 05:50:00,18.08,39.51,135.4,0,0,0,27
2025-01-02 05:55:00,17.03,40.75,138.1,0,0,0,27
2025-01-02 06:00:00,17.38,43.23,142.3,0,0,0,27
2025-01-02 06:05:00,18.38,42.58,137.2,0,0,0,27
2025-01-02 06:10:00,17.34,39.82,138.4,0,0,0,27
2025-01-02 06:15:00,17.99,39.07,131.1,0,0,0,27
2025-01-02 06:20:00,17.45,38.28,130.9,0,0,0,27
2025-01-02 06:25:00,17.79,40.67,127.1,0,0,0,27
2025-01-02 06:30:00,17.86,39.67,130.3,0,0,0,27
2025-01-02 06:35:00,17.88,38.89,130.5,0,0,0,27
2025-01-02 06:40:00,18.08,40.0,125.5,0,0,0,27
2025-01-02 06:45:00,18.29,37.44,124.6,0,0,0,27
2025-01-02 06:50:00,18.58,45.19,125.0,0,0,0,27
2025-01-02 06:55:00,18.34,35.6,135.6,0,0,0,27
2025-01-02 07:00:00,18.22,63.88,125.1,0,0,0,27
2025-01-02 07:05:00,18.35,67.95,129.5,0,0,0,27
2025-01-02 07:10:00,17.22,63.46,122.0,0,0,0,27
2025-01-02 07:15:00,18.4,60.28,126.7,0,0,0,27
2025-01-02 07:20:00,18.7,59.76,125.0,0,0,0,27
2025-01-02 07:25:00,19.2,70.87,129.8,0,0,0,27
2025-01-02 07:30:00,19.3,64.84,136.7,0,0,0,27
2025-01-02 07:35:00,19.38,59.6,139.6,0,0,0,27
2025-01-02 07:40:00,18.83,67.99,134.9,0,0,0,27
2025-01-02 07:45:00,18.77,64.9,147.2,0,0,0,27
2025-01-02 07:50:00,18.58,66.42,134.8,0,0,0,27
2025-01-02 07:55:00,18.59,64.37,138.2,0,0,0,27
2025-01-02 08:00:00,18.19,40.18,147.6,1,0,0,27
2025-01-02 08:05:00,18.96,39.47,139.3,1,0,0,27
2025-01-02 08:10:00,19.39,42.46,147.4,0,0,0,27
2025-01-02 08:15:00,19.81,38.64,146.7,0,0,0,27
2025-01-02 08:20:00,19.51,40.35,151.6,0,0,0,27
2025-01-02 08:25:00,19.35,41.33,149.3,0,0,0,27
2025-01-02 08:30:00,18.94,40.42,148.0,0,0,0,27
2025-01-02 08:35:00,18.83,38.46,141.6,0,0,0,27
2025-01-02 08:40:00,20.06,38.27,143.8,0,0,0,27
2025-01-02 08:45:00,18.32,40.74,137.0,0,0,0,27
2025-01-02 08:50:00,19.15,41.37,139.8,0,0,0,27
2025-01-02 08:55:00,20.85,39.99,144.2,0,0,0,27
2025-01-02 09:00:00,20.2,38.49,137.8,0,0,0,27
2025-01-02 09:05:00,19.68,35.1,132.6,0,0,0,27
2025-01-02 09:10:00,15.5,40.42,132.0,0,0,1,27
2025-01-02 09:15:00,14.45,38.42,140.3,0,0,1,27
2025-01-02 09:20:00,14.19,41.5,132.3,0,0,1,27
2025-01-02 09:25:00,14.67,40.53,123.7,0,0,1,27
2025-01-02 09:30:00,15.03,38.72,128.9,0,0,1,27
2025-01-02 09:35:00,14.77,39.56,133.8,0,0,1,27
2025-01-02 09:40:00,15.44,39.69,124.0,0,0,1,27
2025-01-02 09:45:00,15.43,38.96,116.8,0,0,1,27
2025-01-02 09:50:00,14.7,39.06,119.0,0,0,1,27
2025-01-02 09:55:00,14.96,40.43,127.4,0,0,1,27
2025-01-02 10:00:00,15.16,39.08,134.5,0,0,1,27
2025-01-02 10:05:00,15.25,41.02,131.9,0,0,1,27
2025-01-02 10:10:00,20.27,39.37,126.2,0,0,0,27
2025-01-02 10:15:00,20.45,41.3,131.3,0,0,0,27
2025-01-02 10:20:00,21.18,38.46,141.4,0,0,0,27
2025-01-02 10:25:00,21.37,39.31,140.6,0,0,0,27
2025-01-02 10:30:00,21.48,36.14,139.7,0,0,0,27
2025-01-02 10:35:00,20.02,37.89,129.7,0,0,0,27
2025-01-02 10:40:00,21.29,42.17,148.2,0,0,0,27
2025-01-02 10:45:00,21.44,38.19,141.6,0,0,0,27
2025-01-02 10:50:00,21.26,38.9,139.3,0,0,0,27
2025-01-02 10:55:00,20.77,38.15,147.8,0,0,0,27
2025-01-02 11:00:00,21.79,41.64,152.9,0,0,0,27
2025-01-02 11:05:00,21.41,39.25,147.3,0,0,0,27
2025-01-02 11:10:00,21.69,40.07,134.9,0,0,0,27
2025-01-02 11:15:00,21.27,42.49,149.5,0,0,0,27
2025-01-02 11:20:00,22.32,43.2,148.7,0,0,0,27
2025-01-02 11:25:00,21.38,41.52,141.1,0,0,0,27
2025-01-02 11:30:00,21.3,39.28,145.8,0,0,0,27
2025-01-02 11:35:00,21.44,41.39,139.3,0,0,0,27
2025-01-02 11:40:00,21.93,39.91,141.9,0,0,0,27
2025-01-02 11:45:00,20.76,40.89,142.1,0,0,0,27
2025-01-02 11:50:00,21.9,42.47,146.8,0,0,0,27
2025-01-02 11:55:00,21.31,37.7,140.5,0,0,0,27
2025-01-02 12:00:00,22.65,41.39,142.1,0,0,0,27
2025-01-02 12:05:00,22.28,39.37,141.9,0,0,0,27
2025-01-02 12:10:00,21.92,40.48,130.8,0,0,0,27
2025-01-02 12:15:00,21.79,39.06,120.9,0,0,0,27
2025-01-02 12:20:00,22.29,37.54,126.1,0,0,0,27
2025-01-02 12:25:00,22.31,37.34,132.4,0,0,0,27
2025-01-02 12:30:00,21.84,41.19,132.6,0,0,0,27
2025-01-02 12:35:00,22.12,38.17,127.5,0,0,0,27
2025-01-02 12:40:00,22.41,40.11,134.3,0,0,0,27
2025-01-02 12:45:00,21.83,40.42,127.0,0,0,0,27
2025-01-02 12:50:00,21.58,42.14,126.0,0,0,0,27
2025-01-02 12:55:00,22.24,40.69,125.5,0,0,0,27
2025-01-02 13:00:00,21.55,40.26,129.8,0,0,0,27
2025-01-02 13:05:00,21.75,39.5,126.9,0,0,0,27
2025-01-02 13:10:00,22.52,39.42,139.9,0,0,0,27
2025-01-02 13:15:00,22.96,38.15,138.4,0,0,0,27
2025-01-02 13:20:00,22.95,40.06,135.0,0,0,0,27
2025-01-02 13:25:00,23.2,41.14,137.7,0,0,0,27
2025-01-02 13:30:00,22.36,42.38,137.1,0,0,0,27
2025-01-02 13:35:00,22.69,41.09,143.9,0,0,0,27
2025-01-02 13:40:00,23.05,42.15,136.9,0,0,0,27
2025-01-02 13:45:00,22.71,42.74,135.2,0,0,0,27
2025-01-02 13:50:00,22.84,43.1,146.0,0,0,0,27
2025-01-02 13:55:00,22.29,40.2,145.4,0,0,0,27
2025-01-02 14:00:00,22.6,39.57,148.6,0,0,0,27
2025-01-02 14:05:00,21.91,39.4,150.0,0,0,0,27
2025-01-02 14:10:00,22.33,37.26,152.4,0,0,0,27
2025-01-02 14:15:00,23.02,39.17,149.7,0,0,0,27
2025-01-02 14:20:00,22.6,41.46,142.2,0,0,0,27
2025-01-02 14:25:00,22.8,41.3,145.2,0,0,0,27
2025-01-02 14:30:00,22.41,44.16,148.0,0,0,0,27
2025-01-02 14:35:00,22.71,36.83,145.4,0,0,0,27
2025-01-02 14:40:00,22.92,38.67,151.3,0,0,0,27
2025-01-02 14:45:00,23.42,39.97,136.0,0,0,0,27
2025-01-02 14:50:00,23.39,39.0,133.8,0,0,0,27
2025-01-02 14:55:00,22.57,41.8,127.7,0,0,0,27
2025-01-02 15:00:00,23.0,40.45,136.0,0,0,0,27
2025-01-02 15:05:00,23.11,39.97,137.2,0,0,0,27
2025-01-02 15:10:00,22.73,43.18,125.2,0,0,0,27
2025-01-02 15:15:00,23.64,37.9,126.8,0,0,0,27
2025-01-02 15:20:00,21.29,40.28,130.6,0,0,0,27
2025-01-02 15:25:00,22.76,41.76,121.4,0,0,0,27
2025-01-02 15:30:00,22.33,39.37,130.8,0,0,0,27
2025-01-02 15:35:00,22.62,39.46,124.6,0,0,0,27
2025-01-02 15:40:00,22.75,38.74,116.6,0,0,0,27
2025-01-02 15:45:00,22.08,39.75,134.2,0,0,0,27
2025-01-02 15:50:00,21.62,40.98,129.7,0,0,0,27
2025-01-02 15:55:00,22.73,41.69,125.2,0,0,0,27
2025-01-02 16:00:00,23.2,40.68,133.1,0,0,0,27
2025-01-02 16:05:00,21.99,41.04,125.0,0,0,0,27
2025-01-02 16:10:00,21.79,37.73,135.3,0,0,0,27
2025-01-02 16:15:00,22.37,41.2,134.9,0,0,0,27
2025-01-02 16:20:00,23.55,40.98,143.1,0,0,0,27
2025-01-02 16:25:00,22.48,40.88,136.6,0,0,0,27
2025-01-02 16:30:00,22.49,40.22,146.5,0,0,0,27
2025-01-02 16:35:00,21.97,37.59,139.2,0,0,0,27
2025-01-02 16:40:00,22.51,37.83,140.7,0,0,0,27
2025-01-02 16:45:00,21.62,42.63,142.3,0,0,0,27
2025-01-02 16:50:00,23.06,40.28,142.3,0,0,0,27
2025-01-02 16:55:00,22.51,37.69,147.4,0,0,0,27
2025-01-02 17:00:00,22.28,40.02,150.5,0,0,0,27
2025-01-02 17:05:00,22.01,41.46,145.4,0,0,0,27
2025-01-02 17:10:00,22.75,39.9,150.9,0,0,0,27
2025-01-02 17:15:00,22.73,36.94,137.9,0,0,0,27
2025-01-02 17:20:00,22.15,36.15,142.4,0,0,0,27
2025-01-02 17:25:00,22.46,38.53,141.5,0,0,0,27
2025-01-02 17:30:00,22.4,43.18,144.1,0,0,0,27
2025-01-02 17:35:00,21.29,42.29,137.6,0,0,0,27
2025-01-02 17:40:00,22.07,38.7,138.2,0,0,0,27
2025-01-02 17:45:00,21.45,39.78,133.2,0,0,0,27
2025-01-02 17:50:00,22.56,39.34,136.3,0,0,0,27
2025-01-02 17:55:00,21.25,44.8,138.4,0,0,0,27
2025-01-02 18:00:00,21.41,39.54,133.2,1,0,0,27
2025-01-02 18:05:00,22.35,40.47,130.5,1,0,0,27
2025-01-02 18:10:00,22.21,39.68,133.2,0,0,0,27
2025-01-02 18:15:00,21.53,38.46,125.5,0,0,0,27
2025-01-02 18:20:00,21.39,39.94,131.4,0,0,0,27
2025-01-02 18:25:00,22.8,41.68,129.7,0,0,0,27
2025-01-02 18:30:00,22.28,38.59,136.1,0,0,0,27
2025-01-02 18:35:00,20.75,39.19,120.9,0,0,0,27
2025-01-02 18:40:00,21.09,41.37,129.3,0,0,0,27
2025-01-02 18:45:00,22.06,40.28,128.2,0,0,0,27
2025-01-02 18:50:00,22.28,39.32,128.7,0,0,0,27
2025-01-02 18:55:00,20.83,40.22,136.3,0,0,0,27
2025-01-02 19:00:00,21.82,60.11,135.3,0,0,0,27
2025-01-02 19:05:00,20.99,58.99,138.1,0,0,0,27
2025-01-02 19:10:00,20.52,60.62,139.1,0,0,0,27
2025-01-02 19:15:00,21.5,62.69,135.7,0,0,0,27
2025-01-02 19:20:00,20.57,64.65,135.1,0,0,0,27
2025-01-02 19:25:00,21.41,64.23,153.2,0,0,0,27
2025-01-02 19:30:00,20.37,69.75,142.2,0,0,0,27
2025-01-02 19:35:00,21.52,66.39,150.3,0,1,5,27
2025-01-02 19:40:00,21.17,59.64,144.3,0,1,5,27
2025-01-02 19:45:00,21.01,70.49,149.9,0,1,5,27
2025-01-02 19:50:00,21.18,70.66,147.8,0,0,0,27
2025-01-02 19:55:00,20.54,68.58,149.4,0,0,0,27
2025-01-02 20:00:00,20.73,37.27,144.3,0,0,0,27
2025-01-02 20:05:00,20.45,40.43,153.1,0,0,0,27
2025-01-02 20:10:00,20.55,39.29,142.5,0,0,0,27
2025-01-02 20:15:00,19.73,39.22,139.4,0,0,0,27
2025-01-02 20:20:00,20.32,40.31,150.7,0,0,0,27
2025-01-02 20:25:00,21.29,41.45,151.8,0,0,0,27
2025-01-02 20:30:00,20.39,41.71,142.2,0,0,0,27
2025-01-02 20:35:00,20.2,41.79,134.4,0,0,0,27
2025-01-02 20:40:00,19.77,42.17,137.5,0,0,0,27
2025-01-02 20:45:00,20.63,39.76,140.7,0,0,0,27
2025-01-02 20:50:00,19.91,42.62,126.3,0,0,0,27
2025-01-02 20:55:00,19.87,34.24,132.6,0,0,0,27
2025-01-02 21:00:00,19.6,38.61,120.5,0,0,0,27
2025-01-02 21:05:00,19.67,37.31,130.8,0,0,0,27
2025-01-02 21:10:00,19.1,41.52,129.6,0,0,0,27
2025-01-02 21:15:00,19.99,39.63,133.9,0,0,0,27
2025-01-02 21:20:00,19.37,39.9,121.3,0,0,0,27
2025-01-02 21:25:00,18.87,41.78,131.3,0,0,0,27
2025-01-02 21:30:00,18.82,38.98,126.9,0,0,0,27
2025-01-02 21:35:00,18.55,36.95,127.5,0,0,0,27
2025-01-02 21:40:00,18.39,39.98,133.1,0,0,0,27
2025-01-02 21:45:00,19.6,39.84,128.5,0,0,0,27
2025-01-02 21:50:00,19.01,39.4,126.1,0,0,0,27
2025-01-02 21:55:00,18.28,40.97,137.9,0,0,0,27
2025-01-02 22:00:00,19.23,39.36,147.3,0,0,0,27
2025-01-02 22:05:00,19.17,38.13,138.4,0,0,0,27
2025-01-02 22:10:00,19.13,37.45,131.4,0,0,0,27
2025-01-02 22:15:00,19.42,39.33,141.2,0,0,0,27
2025-01-02 22:20:00,18.55,37.87,144.7,0,0,0,27
2025-01-02 22:25:00,19.12,38.46,139.8,0,0,0,27
2025-01-02 22:30:00,18.63,43.7,154.5,0,0,0,27
2025-01-02 22:35:00,19.03,38.71,143.7,0,0,0,27
2025-01-02 22:40:00,19.62,40.33,140.0,0,0,0,27
2025-01-02 22:45:00,18.96,39.83,144.2,0,0,0,27
2025-01-02 22:50:00,18.18,37.22,141.1,0,0,0,27
2025-01-02 22:55:00,18.58,41.63,146.8,0,0,0,27
2025-01-02 23:00:00,18.58,42.79,146.8,0,0,0,27
2025-01-02 23:05:00,19.12,42.58,146.0,0,0,0,27
2025-01-02 23:10:00,17.72,40.52,140.8,0,0,0,27
2025-01-02 23:15:00,18.31,41.32,135.6,0,0,0,27
2025-01-02 23:20:00,18.39,37.29,131.2,0,0,0,27
2025-01-02 23:25:00,18.11,39.13,131.1,0,0,0,27
2025-01-02 23:30:00,19.05,37.0,135.0,0,0,0,27
2025-01-02 23:35:00,17.28,39.35,125.9,0,0,0,27
2025-01-02 23:40:00,17.12,40.67,129.7,0,0,0,27
2025-01-02 23:45:00,17.58,41.26,129.4,0,0,0,27
2025-01-02 23:50:00,16.61,39.71,132.4,0,0,0,27
